rule key,start line,end line,severity,message,type
java:S112,391,391,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,631,631,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,688,688,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,706,706,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,817,817,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,862,862,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,875,875,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1100,1100,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1120,1120,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1444,1444,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1633,1633,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1691,1691,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1718,1718,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1722,1722,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1735,1735,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1819,1819,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1835,1835,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1874,1874,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1945,1945,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,1963,1963,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2039,2039,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2041,2041,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2500,2500,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2546,2546,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2713,2713,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2783,2783,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2786,2786,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2802,2802,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2834,2834,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2841,2841,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2852,2852,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2859,2859,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,2866,2866,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S112,3194,3194,MAJOR,Define and throw a dedicated exception instead of using a generic one.,CODE_SMELL
java:S1192,1127,1127,CRITICAL,Define a constant instead of duplicating this literal "commit" 3 times.,CODE_SMELL
java:S1141,1287,1287,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S1141,2383,2383,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S1141,2729,2729,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S1141,2921,2921,MAJOR,Extract this nested try block into a separate method.,CODE_SMELL
java:S1604,371,371,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,425,425,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,1696,1696,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,1895,1895,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,2745,2745,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,2757,2757,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,2878,2878,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,3198,3198,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,3222,3222,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,3231,3231,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S1604,3541,3541,MAJOR,Make this anonymous inner class a lambda (sonar.java.source not set. Assuming 8 or greater.),CODE_SMELL
java:S2184,284,284,MINOR,Cast one of the operands of this multiplication operation to a "long".,BUG
java:S2184,286,286,MINOR,Cast one of the operands of this multiplication operation to a "long".,BUG
java:S2184,2891,2891,MINOR,Cast one of the operands of this multiplication operation to a "long".,BUG
java:S2189,2192,2238,BLOCKER,Add an end condition to this loop.,BUG
java:S2589,1694,1694,MAJOR,Remove this expression which always evaluates to "true",CODE_SMELL
java:S2589,1013,1013,MAJOR,Remove this expression which always evaluates to "true",CODE_SMELL
java:S1450,346,346,MINOR,Remove the "bulkFailedCopyQ" field and declare it as a local variable in the relevant methods.,CODE_SMELL
java:S1450,333,333,MINOR,Remove the "majorCompactorThread" field and declare it as a local variable in the relevant methods.,CODE_SMELL
java:S3776,656,656,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 18 to the 15 allowed.,CODE_SMELL
java:S1172,842,842,MAJOR,Remove this unused method parameter "tinfo".,CODE_SMELL
java:S3776,911,911,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 23 to the 15 allowed.,CODE_SMELL
java:S3626,950,950,MINOR,Remove this redundant jump.,CODE_SMELL
java:S3626,960,960,MINOR,Remove this redundant jump.,CODE_SMELL
java:S3626,970,970,MINOR,Remove this redundant jump.,CODE_SMELL
java:S3776,1019,1019,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 52 to the 15 allowed.,CODE_SMELL
java:S3776,1314,1314,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 19 to the 15 allowed.,CODE_SMELL
java:S3776,1361,1361,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 57 to the 15 allowed.,CODE_SMELL
java:S2129,1604,1604,MAJOR,Remove this "String" constructor,CODE_SMELL
java:S3776,1670,1670,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 16 to the 15 allowed.,CODE_SMELL
java:S3776,1728,1728,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 18 to the 15 allowed.,CODE_SMELL
java:S125,1787,1787,MAJOR,This block of commented-out lines of code should be removed.,CODE_SMELL
java:S1117,2015,2015,MAJOR,Rename "log" which hides the field declared at line 282.,CODE_SMELL
java:S3776,2326,2326,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 22 to the 15 allowed.,CODE_SMELL
java:S125,2333,2333,MAJOR,This block of commented-out lines of code should be removed.,CODE_SMELL
java:S2142,2341,2341,MAJOR,Either re-interrupt this method or rethrow the "InterruptedException" that can be caught here.,BUG
java:S108,2341,2341,MAJOR,Either remove or fill this block of code.,CODE_SMELL
java:S2142,2402,2402,MAJOR,Either re-interrupt this method or rethrow the "InterruptedException" that can be caught here.,BUG
java:S3776,2431,2431,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 31 to the 15 allowed.,CODE_SMELL
java:S1854,2559,2559,MAJOR,Remove this useless assignment to local variable "tablet".,CODE_SMELL
java:S2142,2561,2561,MAJOR,Either re-interrupt this method or rethrow the "InterruptedException" that can be caught here.,BUG
java:S1155,2638,2638,MINOR,Use isEmpty() to check whether the collection is empty or not.,CODE_SMELL
java:S125,2654,2654,MAJOR,This block of commented-out lines of code should be removed.,CODE_SMELL
java:S1075,2726,2726,MINOR,Remove this hard-coded path-delimiter.,CODE_SMELL
java:S3776,2792,2792,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 33 to the 15 allowed.,CODE_SMELL
java:S2142,2800,2800,MAJOR,Either re-interrupt this method or rethrow the "InterruptedException" that can be caught here.,BUG
java:S2142,2821,2821,MAJOR,Either re-interrupt this method or rethrow the "InterruptedException" that can be caught here.,BUG
java:S1135,2822,2822,INFO,Complete the task associated to this TODO comment.,CODE_SMELL
java:S125,2876,2876,MAJOR,This block of commented-out lines of code should be removed.,CODE_SMELL
java:S2142,2945,2945,MAJOR,Either re-interrupt this method or rethrow the "InterruptedException" that can be caught here.,BUG
java:S2142,2967,2967,MAJOR,Either re-interrupt this method or rethrow the "InterruptedException" that can be caught here.,BUG
java:S1172,2995,2995,MAJOR,Remove this unused method parameter "extent".,CODE_SMELL
java:S3776,3087,3087,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 21 to the 15 allowed.,CODE_SMELL
java:S3776,3250,3250,CRITICAL,Refactor this method to reduce its Cognitive Complexity from 19 to the 15 allowed.,CODE_SMELL
java:S1172,3391,3391,MAJOR,Remove this unused method parameter "tconf".,CODE_SMELL
java:S1197,3473,3473,MINOR,Move the array designators [] to the type.,CODE_SMELL
java:S1171,3475,3475,MAJOR,Move the contents of this initializer to a standard constructor or to field initializers.,CODE_SMELL
java:S3398,2611,2611,MINOR,Move this method into "AssignmentHandler".,CODE_SMELL
java:S3398,2617,2617,MINOR,Move this method into "AssignmentHandler".,CODE_SMELL
java:S3398,2242,2242,MINOR,Move this method into "SplitRunner".,CODE_SMELL
