rule,desc,before_classes,before_instances,after_classes,after_instances
java:S1192,Define a constant instead of duplicating string literals,108,635,104,615
java:S3776,Cognitive Complexity of methods should not be too high,132,396,124,368
java:S2293,Use diamond operator,51,274,46,265
java:S116,Overloaded methods should be grouped together,17,237,18,239
java:S125,Remove commented-out code,56,225,54,217
java:S1125,Remove unnecessary boolean literal,23,170,22,167
java:S1117,Local variable and method parameter names should comply with naming convention,52,132,53,132
java:S1604,Use the opposite operator,36,129,31,104
java:S1124,Floating point numbers should not be tested for equality,24,115,24,116
java:S106,Replace System.out/err by a logger,26,98,24,98
java:S1066,Use the opposite operator,44,88,42,87
java:S1141,Use a lambda or method reference instead of an anonymous class,35,87,33,85
java:S135,Loops should not contain more than one break or continue,39,86,39,84
java:S117,Static non-final field names should comply with naming convention,18,53,17,50
java:S1659,Use the opposite operator,21,47,20,44
java:S6213,Use the opposite operator,11,39,10,37
java:S100,Method names should comply with naming convention,8,37,8,37
java:S1602,Use the opposite operator,15,35,17,38
java:S1155,Use the opposite operator,19,35,18,34
java:S1612,Replace lambda with method reference,17,33,14,26
java:S3008,Use the opposite operator,16,31,15,28
java:S1611,Remove redundant parentheses,14,26,15,27
java:S119,Generic names should comply with naming convention,7,25,7,23
java:S2147,Use the opposite operator,9,24,9,24
java:S1450,Use the opposite operator,16,21,17,24
java:S1126,Replace if-then-else by single return,15,25,13,19
java:S1144,Use the opposite operator,13,18,14,17
java:S3358,Extract nested ternary into independent statement,10,18,8,15
java:S4201,Use the opposite operator,5,14,5,14
java:S1197,Use the opposite operator,7,13,7,13
java:S1121,Use the opposite operator,11,11,11,11
java:S127,Use the opposite operator,4,12,3,10
java:S6353,Use the opposite operator,3,11,3,11
java:S1161,Use the opposite operator,5,10,4,9
java:S2093,Try-with-resources should be used,9,10,7,8
java:S1301,Use the opposite operator,6,8,5,7
java:S1199,Use the opposite operator,4,7,4,7
java:S1700,Use the opposite operator,6,6,6,6
java:S3824,Use the opposite operator,6,6,6,6
java:S120,Field names should comply with naming convention,5,5,5,5
java:S1119,Use the opposite operator,4,4,4,4
java:S1871,Use the opposite operator,4,4,4,4
java:S1940,Use the opposite operator,3,6,1,1
java:S1116,Use the opposite operator,3,3,3,3
java:S1153,Use the opposite operator,2,2,2,2
java:S1905,Use the opposite operator,2,2,2,2
java:S5261,Use the opposite operator,2,2,2,2
java:S3012,Use the opposite operator,1,1,1,1
java:S3972,Use the opposite operator,1,1,1,1
java:S1264,Use the opposite operator,1,1,0,0
java:S3878,Use the opposite operator,1,1,0,0
